participant,target_distr_rel,be_c
S13,T<D,-13.6574019156529
S13,T>D,-5.23077575317984
S13,T>D,-1.65200362571034
S13,T<D,-5.77880620447096
S13,T>D,-7.74929590855803
S13,T>D,-6.2887732369493
S13,T<D,-4.76363397083061
S13,T>D,0.25142833810795
S13,T<D,3.22229496964121
S13,T>D,-2.84469614899127
S13,T>D,1.77367102716971
S13,T<D,-2.42984463995547
S13,T<D,2.46916832529354
S13,T>D,10.863695854642
S13,T<D,-0.725121915652887
S13,T<D,-9.60740362571031
S13,T>D,5.01458527899241
S13,T>D,-2.12340620447098
S13,T>D,-0.0752127983573087
S13,T<D,-8.98760002997201
S13,T>D,-1.6303817883533
S13,T>D,8.60060869895382
S13,T<D,8.93069357613707
S13,T<D,-2.75069351854425
S13,T<D,-3.66233335511146
S13,T<D,2.1088417919926
S13,T<D,4.85326948746465
S13,T>D,1.15211687399183
S13,T<D,-7.38977738745176
S13,T<D,0.378841791992609
S13,T>D,-1.01641472100759
S13,T>D,0.0884854678644597
S13,T<D,-10.3224668081657
S13,T>D,-2.46323051253534
S14,T<D,-16.4419835426834
S14,T<D,-17.9932754222848
S14,T>D,8.92910327275435
S14,T<D,-9.37541089668205
S14,T>D,3.24301989668886
S14,T<D,6.17074452630677
S14,T>D,20.851751912706
S14,T>D,-3.97912964385171
S14,T<D,5.96755951555174
S14,T<D,1.4432486176137
S14,T>D,-1.42216452802854
S14,T<D,4.11381276031362
S14,T<D,7.2920291257868
S14,T>D,3.95512699833949
S14,T>D,5.12395357965968
S14,T<D,-0.651288636644153
S14,T>D,-1.86930777878478
S14,T<D,9.38093455359121
S14,T>D,1.47095357965966
S14,T>D,6.10811276031363
S14,T>D,-4.07294048444827
S14,T<D,-8.41300936009469
S14,T<D,-0.0974564340916803
S14,T>D,-3.11800654281782
S14,T<D,-5.88024808729401
S14,T>D,1.41312979377729
S14,T<D,-8.44075643409168
S14,T<D,-7.67296452802854
S14,T<D,9.05101600977854
S14,T<D,10.1337113633558
S14,T<D,5.24401703957051
S14,T>D,-0.073991379410889
S14,T<D,-17.1307382296049
S14,T>D,-10.5141344890865
S14,T>D,6.93958227282133
S14,T<D,-8.49903693647203
S14,T<D,-13.5744848953068
S14,T>D,-0.474881228800201
S14,T<D,5.50724861761372
S14,T>D,-2.35786213685199
S14,T>D,0.923812760313607
S14,T>D,-0.279159572150041
S14,T>D,-1.14414056175173
S14,T<D,1.53812699833948
S14,T<D,4.26068910331793
S14,T>D,-24.4537967272457
S14,T<D,17.0217384956236
S14,T<D,-0.445434395011988
S14,T>D,20.0392773951859
S14,T>D,4.5102780169597
S14,T>D,-0.99009741228479
S14,T<D,-13.0373218806946
S14,T<D,-8.0373872396864
S14,T>D,-6.00832188069463
S14,T>D,-12.2621936521817
S14,T>D,-10.9606645280285
S14,T>D,4.47826890101282
S14,T>D,-1.12384950015659
S14,T>D,19.1134832637104
S14,T>D,4.40141240983925
S14,T>D,7.82358752274683
S14,T<D,-3.66818723968639
S14,T<D,6.77080612972166
S14,T>D,14.7997822728213
S14,T>D,5.36821645731659
S14,T>D,-0.570706542817814
S14,T<D,-12.8799108966821
S14,T>D,-3.50009936009468
S14,T>D,13.9664016568377
S14,T<D,-4.72642844212274
S14,T<D,6.67426595427717
S14,T<D,-1.28084804682995
S14,T<D,-1.76770777878478
S14,T>D,1.40217376242366
S14,T<D,18.7048416568377
S14,T>D,-3.52171997446219
S14,T<D,-7.40207474376559
S14,T>D,-0.60175138238629
S14,T<D,5.52251136335585
S14,T<D,-7.99787248222939
S14,T<D,-3.36395752079406
S14,T<D,-5.2774724822294
S14,T<D,-2.56337573388596
S14,T>D,-5.4138495001566
S14,T>D,-7.84322717324427
S14,T>D,-5.55975138238629
S14,T<D,-9.36911960527964
S14,T>D,3.17562295913149
S14,T<D,-19.06524804683
S14,T<D,7.39860063990531
S14,T<D,-26.1909624631054
S14,T<D,-17.6672655627741
S14,T>D,11.0172252562344
S14,T>D,0.368612409839241
S14,T>D,15.9173314214879
S14,T>D,-3.66353550344745
S14,T>D,-29.2220340457228
S14,T<D,1.82926091540017
S14,T>D,12.4484063478183
S14,T<D,8.80574452630679
S14,T>D,-0.93813702465964
S14,T<D,9.65147222712493
S14,T<D,-5.72222844212274
S14,T<D,5.90552751777061
S14,T>D,-11.0291296438517
S14,T>D,1.59873849562359
S14,T>D,15.7423693296272
S14,T<D,-0.20204804682995
S14,T>D,3.27646297534036
S14,T>D,-15.0210464203403
S14,T>D,8.84745191270597
S14,T<D,0.735843565908328
S14,T<D,-2.24335752079406
S14,T>D,-9.23116418646793
S14,T<D,14.2023693296272
S14,T<D,-1.45041908459984
S14,T<D,-4.4823389134938
S14,T>D,-0.445499360094686
S14,T<D,1.53863581353206
S14,T>D,8.78884356590833
S14,T<D,-7.77206138630557
S14,T>D,3.94591471491618
S14,T>D,-3.09473857851211
S14,T<D,-8.00091772717869
S14,T>D,-12.9304930763027
S14,T>D,-21.9960262375763
S14,T<D,-26.1224654464088
S14,T<D,14.5152252562344
S14,T<D,8.56580612972165
S14,T>D,-3.96138863664416
S14,T>D,2.70036932962725
S14,T<D,0.369600847832593
S14,T>D,2.55414861761371
S14,T<D,-8.5289009569272
S14,T<D,8.31295357965967
S14,T>D,10.003362940974
S14,T>D,7.02871136335585
S14,T<D,2.83439142148791
S14,T>D,0.957000639905317
S14,T<D,6.46246297534037
S14,T<D,-8.78403693647204
S14,T>D,-10.2230693600947
S14,T<D,-1.84671997446218
S14,T>D,-6.29697573388596
S14,T>D,-18.6958991521674
S14,T<D,15.3986358135321
S14,T>D,7.37026297534035
S14,T<D,0.304700639905321
S14,T<D,8.44988039472038
S14,T<D,5.1600170395705
S14,T>D,0.00267739518588594
S14,T<D,-12.226562136852
S14,T<D,2.87412699833948
S14,T<D,-3.20893829612122
S14,T<D,5.98228363312017
S14,T<D,-13.9415930763027
S14,T<D,-7.36999236557783
S14,T>D,15.9291504998434
S14,T>D,-6.62216452802853
S14,T>D,-17.6491405617518
S14,T>D,-13.0659724822294
S14,T>D,15.5712800255378
S14,T<D,8.33152751777061
S14,T<D,-13.6189936521817
S14,T<D,-4.5081296438517
S14,T<D,5.60110327275434
S14,T>D,2.39150612972165
S14,T>D,-4.01036544640879
S14,T>D,-18.658434395012
S14,T>D,-7.05411089668207
S14,T>D,-2.30633829612124
S14,T<D,7.03023591237907
S14,T<D,4.15167811930537
S14,T>D,-3.97099307630268
S14,T>D,-3.95617300166051
S14,T>D,2.81976890101282
S14,T<D,-19.494742136852
S14,T<D,6.11400692369733
S14,T>D,-8.88188759016075
S14,T<D,-2.91792777287505
S14,T<D,-0.906237024659618
S14,T<D,6.42474452630679
S14,T<D,0.551635813532068
S14,T<D,-0.294675422284874
S14,T>D,13.7743245777151
S14,T<D,-13.7308852850838
S14,T>D,-12.5772564340917
S14,T<D,8.28025049984341
S14,T>D,4.65700862058911
S14,T<D,10.1277113633558
S14,T<D,-16.9548382296049
S14,T>D,-10.6983575207941
S14,T>D,2.70318295913149
S14,T<D,-2.61728863664416
S14,T>D,21.6661644965526
S14,T<D,4.07276297534037
S14,T>D,0.938461770395054
S14,T>D,6.43816449655255
S14,T<D,3.08753443722584
S14,T<D,-4.16009936009468
S14,T<D,9.62801600977854
S14,T<D,-0.533255473693213
S14,T<D,6.39135018442551
S14,T<D,10.898751912706
S14,T<D,-9.18157573388597
S14,T>D,-9.30405957215004
S14,T<D,-1.51241298005059
S14,T<D,3.92856560498801
S14,T>D,-10.5604009569272
S14,T>D,11.8460609154002
S14,T<D,5.24141240983923
S14,T<D,-2.02687300166051
S14,T<D,2.99310327275434
S14,T>D,-2.68495957215004
S14,T>D,-0.846264528028548
S14,T>D,-2.71260558334426
S14,T>D,7.72558752274681
S14,T<D,-0.801048046829968
S14,T>D,-3.29230777878477
S14,T<D,-21.3497226048141
S14,T<D,0.495953579659664
S14,T>D,-7.56876150437642
S14,T<D,10.4745275177706
S14,T<D,-15.4880277728751
S14,T>D,-11.5338262375764
S14,T>D,-2.15905969967072
S14,T<D,-4.6348296438517
S14,T>D,4.49884356590833
S14,T>D,-1.26653693647204
S14,T<D,-1.60251636687983
S14,T>D,-12.6638654464088
S15,T<D,-3.91532429872648
S15,T<D,2.92957316193464
S15,T>D,6.23807138640359
S15,T>D,0.120810008617408
S15,T<D,0.871671386403595
S15,T<D,10.1571957590461
S15,T<D,3.78512301647736
S15,T<D,5.77676034995758
S15,T>D,5.62889351943532
S15,T<D,2.23381000861741
S15,T>D,-5.2308042409539
S15,T<D,-2.43774358951329
S15,T>D,-3.76981987539642
S15,T<D,-1.85078569366005
S15,T>D,-2.73263817915411
S15,T<D,1.38333591441426
S15,T<D,3.8149924386968
S15,T<D,9.30984646422504
S15,T>D,-2.0209202577113
S15,T>D,13.4472359144143
S15,T>D,-0.289407905103867
S15,T<D,0.625628754845543
S15,T>D,6.00601240617243
S15,T>D,12.0386757012734
S15,T>D,0.588686464225033
S15,T>D,3.1709261806059
S15,T<D,-6.46777547296331
S15,T>D,-3.11363743651499
S15,T>D,-5.95858759382756
S15,T>D,3.55276034995757
S15,T>D,0.406343505274733
S15,T<D,8.1365032536321
S15,T>D,1.78617316193463
S15,T<D,-7.04693817915411
S15,T<D,8.13250325363211
S15,T>D,6.13421312043994
S15,T>D,0.220862454774456
S15,T>D,6.61827333185613
S15,T<D,-0.335988975808142
S15,T>D,9.65241171458939
S15,T>D,1.3584694745983
S15,T>D,-4.08692831375891
S15,T<D,-3.19266380688178
S15,T<D,4.50837277187352
S15,T<D,-1.99004472122684
S15,T<D,-6.05105016474986
S15,T<D,0.618635456278968
S15,T<D,1.13550994423419
S15,T>D,-0.664661879560073
S15,T<D,-5.62978999138258
S15,T<D,7.74850994423419
S15,T>D,-9.17209674636788
S15,T<D,1.39897978998933
S15,T<D,-13.2175305254017
S15,T>D,-4.42117547296329
S15,T>D,-2.09455468916225
S15,T>D,-1.16931987539641
S15,T<D,2.7632564104867
S15,T>D,-9.50869005576583
S15,T>D,-4.60374358951329
S15,T<D,-2.47506587911156
S15,T<D,-8.60998104406104
S15,T<D,4.8493727718735
S15,T>D,4.80739209489614
S15,T>D,2.47661957957118
S15,T>D,12.3790957590461
S15,T<D,-0.100428613596417
S15,T>D,7.00349000015667
S15,T<D,-1.71263743651498
S15,T<D,6.50388012460359
S15,T<D,-5.07891687956007
S15,T>D,-4.15460756130319
S15,T<D,9.37590358499036
S15,T<D,-18.8918412127131
S15,T<D,4.06157220094122
S15,T>D,-7.66528828541061
S15,T<D,3.39543920893346
S15,T>D,-7.12570748976789
S15,T>D,0.00765817768958389
S15,T<D,-7.06302468266155
S15,T<D,6.88035381980649
S15,T<D,-9.86104960849279
S15,T>D,-3.90063743651498
S15,T>D,1.49974834370597
S15,T>D,1.20701957957117
S15,T<D,2.07861888214911
S15,T>D,-0.720371245154461
S15,T>D,-0.21006454372103
S15,T<D,-6.62972666814386
S15,T<D,-4.58488111785089
S15,T>D,11.4281712128268
S15,T>D,9.72539209489614
S15,T<D,-11.0004305254017
S15,T<D,2.85995527877316
S15,T>D,5.5624801246036
S15,T<D,-2.17980683731108
S15,T<D,-2.8539967463679
S15,T<D,-0.900096415009616
S15,T<D,-6.27682861359642
S15,T>D,-1.79509641500963
S15,T>D,-1.97504919301779
S15,T>D,-1.31560790510386
S15,T<D,-3.74164658148696
S15,T>D,-8.53026079106655
S15,T>D,-6.90261360911071
S15,T>D,-7.65260683731109
S15,T>D,5.33366245477446
S15,T<D,-1.85743710895397
S15,T<D,4.72590358499036
S15,T<D,-4.22194472122683
S15,T>D,-8.28750756130319
S15,T<D,2.10442312043992
S15,T>D,-3.88580756130319
S15,T>D,4.05587957347022
S15,T>D,-8.99404072229137
S15,T<D,-7.72934919301779
S15,T<D,-3.32986729616113
S15,T<D,-3.74742042652979
S15,T<D,-5.80564658148698
S15,T<D,-6.35417698352264
S15,T>D,7.67585714769205
S15,T>D,-14.9803407222914
S15,T>D,6.75907109012057
S15,T>D,-1.98882683806535
S15,T>D,-5.32590683731108
S15,T>D,-8.29470999984334
S15,T<D,-3.42527458938797
S15,T>D,11.4682900001567
S15,T>D,1.38239093919914
S15,T>D,8.79959351943533
S15,T>D,0.0803625634850167
S15,T<D,-2.3891980729265
S15,T>D,7.63397531733845
S15,T>D,7.4430372265269
S15,T<D,4.13873024787109
S15,T<D,-1.7415754729633
S15,T<D,-3.5518496295969
S15,T<D,-14.717452115906
S15,T<D,8.75034350527473
S15,T>D,-2.4895286135964
S15,T<D,3.11643920893343
S15,T>D,-5.4494202577113
S15,T>D,8.95355114492747
S15,T>D,-0.85071360911069
S15,T>D,-9.12372666814386
S15,T>D,-6.38438111785091
S15,T<D,4.34597531733847
S15,T>D,-7.52825468916224
S15,T>D,1.88238639088932
S15,T<D,1.34617316193463
S15,T>D,8.19291251023211
S15,T<D,-2.28491687956006
S15,T>D,-0.66840756130319
S15,T<D,-2.16457878536493
S15,T<D,1.3941957590461
S15,T<D,9.40139209489613
S15,T>D,-0.612469752128903
S15,T>D,-3.36071987539641
S15,T<D,-2.20751987539641
S15,T>D,-1.59840944561152
S15,T>D,2.70327220094122
S15,T>D,0.640395759046116
S15,T>D,-4.5282738193941
S15,T<D,0.247934120888423
S15,T<D,-7.28801164548288
S15,T>D,4.94639093919913
S15,T<D,-2.0223754729633
S15,T>D,-3.14456079106656
S15,T<D,-8.30634919301779
S15,T<D,3.35422967133872
S15,T<D,-4.09982878717324
S15,T>D,-6.05750944561152
S15,T<D,-1.3107305254017
S15,T>D,8.88725340229062
S15,T<D,0.0230372265268961
S15,T<D,0.49341901351896
S15,T>D,-3.81742042652978
S15,T<D,-3.27028104406104
S15,T<D,3.27474121463505
S15,T<D,-8.67782683806537
S15,T<D,-3.21457032866129
S15,T>D,-5.73049674636789
S15,T>D,-3.47145211590601
S15,T>D,-6.84304472122685
S15,T<D,-0.393922167931529
S15,T>D,3.44127531733845
S15,T<D,-5.71276095703077
S15,T<D,-1.68551360911069
S15,T>D,2.60863412088843
S15,T<D,0.646062891046037
S15,T>D,4.70936256348501
S15,T<D,-8.70251353577496
S15,T>D,7.45463920893345
S15,T>D,-2.92083052540169
S15,T<D,-4.31727381939411
S15,T>D,-2.4283553571584
S15,T>D,-12.517537108954
S15,T<D,2.90285114492747
S15,T<D,0.912860349957582
S15,T>D,7.05635641048671
S15,T<D,4.37861957957118
S15,T>D,-12.4122068373111
S15,T>D,-5.52302021001068
S15,T<D,13.5616143063399
S15,T>D,-1.7589822959047
S15,T>D,1.6918935194353
S15,T<D,9.58365646422504
S15,T<D,-6.5343305254017
S15,T>D,-2.33363743651498
S15,T>D,2.25672618060587
S15,T>D,-0.255355154040332
S15,T<D,-10.1776204265298
S15,T>D,8.42061957957118
S15,T>D,5.70213270383888
S15,T>D,0.565857147692062
S15,T<D,1.12473591441426
S15,T<D,-5.11246587911155
S15,T<D,7.24656182084588
S15,T<D,6.74113904296924
S15,T<D,7.21168312043991
S15,T>D,-5.07664658148697
S15,T<D,4.85664834370597
S15,T<D,5.1660245270367
S15,T<D,-3.55586095703076
S15,T>D,3.40136256348502
S15,T>D,-5.05708104406104
S15,T>D,4.34561957957118
S15,T<D,13.2304522507631
S15,T>D,16.6350831204399
S16,T>D,-6.18027031193512
S16,T<D,6.7226445034403
S16,T>D,10.4331288931281
S16,T<D,2.59659740293842
S16,T<D,-0.47852541867101
S16,T>D,4.74364035847959
S16,T<D,2.88294007718007
S16,T>D,10.5953858322515
S16,T>D,-3.60218005929118
S16,T<D,2.93789499059162
S16,T>D,-16.3069339124512
S16,T<D,-10.226722519556
S16,T<D,-19.7271793183666
S16,T>D,-9.73545198719284
S16,T<D,13.1927790758088
S16,T>D,-2.08764509709028
S16,T>D,1.71512889312815
S16,T<D,7.35228839035531
S16,T<D,18.2669296880649
S16,T>D,6.77688839035531
S16,T<D,10.6081068386051
S16,T>D,-6.76960017671721
S16,T>D,-16.3050730239036
S16,T>D,1.5932348389136
S16,T>D,-9.19081825743533
S16,T<D,-27.5788283886098
S16,T>D,-5.62290500940839
S16,T>D,23.742072666881
S16,T<D,1.30997399711337
S16,T<D,2.38382100448228
S16,T<D,6.19192100448227
S16,T<D,-18.9603386840108
S16,T<D,3.0998505437308
S16,T>D,2.81947036795756
S16,T>D,-8.72065279934316
S16,T>D,6.61260980083914
S16,T<D,-5.90307899551773
S16,T>D,1.19522701747912
S16,T<D,-1.12997395646217
S16,T>D,-15.9902901991609
S16,T<D,1.56266131598922
S16,T>D,7.1976658826663
S16,T>D,-8.07440259706157
S16,T<D,-14.3752931613949
S16,T>D,-12.3467931613949
S16,T>D,-3.90979483299614
S16,T<D,0.271740543730818
S16,T<D,-7.33765964152041
S16,T>D,5.53006724740258
S16,T>D,-3.16419847183241
S16,T<D,7.92642523276771
S16,T>D,-13.4936397701335
S16,T<D,10.122708971563
S16,T<D,-1.60148490620251
S16,T<D,-16.9920174515103
S16,T>D,-1.8486596415204
S16,T<D,9.42474398186228
S16,T<D,-3.99832842611953
S16,T<D,1.32552697609636
S16,T>D,-2.25759814567138
S16,T<D,-2.66018005929117
S16,T>D,5.72436608754878
S16,T>D,2.22159982328281
S16,T<D,0.382601700948673
S16,T<D,9.31669982328281
S16,T<D,0.604108971563042
S16,T>D,10.4973403584796
S16,T<D,-17.2419339124512
S16,T>D,1.3722237689702
S16,T<D,-3.91464509709028
S16,T<D,4.2213505437308
S16,T<D,-3.18425601813773
S16,T>D,0.75005068163345
S16,T<D,5.64292630320122
S16,T<D,10.2961549029097
S16,T<D,4.5504150937975
S16,T>D,-2.94563868401077
S16,T>D,1.73770887141928
S16,T<D,-2.2911116096447
S16,T<D,-9.63832251955594
S16,T>D,-4.09397453138394
S16,T>D,-6.81440912234167
S16,T<D,11.812336459697
S16,T<D,1.71714398186227
S16,T<D,14.3079239130157
S16,T>D,-8.78190912234167
S16,T<D,8.32588839035532
S16,T>D,15.9943549029097
S16,T<D,-4.52895017598376
S16,T>D,-2.58215017598376
S16,T>D,1.02574720065686
S16,T<D,-8.47728085053699
S16,T<D,10.3977469997021
S16,T>D,-11.0713554965597
S16,T>D,7.60034450344031
S16,T>D,1.58964450344029
S16,T>D,-18.3391717210882
S16,T<D,12.8850974029384
S16,T>D,-12.0652147715002
S16,T>D,-10.540327333119
S16,T>D,-0.00585750078600145
S16,T>D,1.65795380485302
S16,T<D,1.29754982401623
S16,T>D,-1.50207369679879
S16,T<D,-1.24495656516436
S16,T<D,1.78892100448228
S16,T<D,5.38042178066946
S16,T<D,-4.77281825743532
S16,T>D,2.49381994070883
S16,T>D,6.89518254848968
S16,T<D,-3.23640912234167
S16,T>D,-6.13699383875131
S16,T<D,-0.314750175983751
S16,T<D,8.98016022986644
S16,T<D,0.454139148568799
S16,T<D,6.9305483451847
S16,T<D,10.1849703679576
S16,T>D,-21.653663540303
S16,T>D,9.38242523276771
S16,T<D,0.885994460954774
S16,T<D,-9.74325279934314
S16,T<D,-2.7776596415204
S16,T>D,0.57244039070273
S16,T<D,-16.749057500786
S16,T>D,-1.71399019916085
S16,T>D,4.95507266688102
S16,T>D,14.6304658826663
S16,T<D,-8.35955960929727
S16,T>D,3.04420516700384
S16,T<D,3.30353645969695
S16,T<D,5.07894834518471
S16,T<D,-10.2202284261195
S16,T>D,19.6883392791194
S16,T<D,0.688537748065417
S16,T<D,0.835115093797487
S16,T<D,1.32304096859968
S16,T>D,-1.72717172108824
S16,T<D,-14.3826291990234
S16,T<D,-11.8158327525974
S16,T>D,1.72859446095476
S16,T>D,1.64982178066945
S16,T<D,-2.62987172108825
S16,T<D,-4.51685300029786
S16,T>D,-15.3512147715002
S16,T<D,-17.0674025970616
S16,T<D,-14.4272147715002
S16,T>D,-11.6200736967988
S16,T>D,-2.69205349277973
S16,T<D,4.2698883903553
S16,T>D,-1.45993781487122
S16,T>D,16.3712051670038
S16,T>D,1.83747458132899
S16,T<D,3.19811914946301
S16,T>D,-4.15846506693755
S16,T>D,9.48942701747914
S16,T<D,6.72208839035531
S16,T<D,-8.2053554965597
S16,T>D,-7.71746354030304
S16,T>D,-0.290176086984339
S16,T>D,4.90618174256468
S16,T<D,-6.78036474152107
S16,T<D,12.4344353967759
S16,T>D,-2.99447821933054
S16,T<D,15.0291352584789
S16,T<D,-1.41587821933054
S16,T<D,12.4024708009766
S16,T<D,-11.8490762310298
S16,T>D,12.6853252327677
S16,T>D,6.04349764344188
S16,T>D,-17.2545341173337
S16,T<D,-4.51333868401077
S16,T>D,11.0224252327677
S16,T>D,-2.04457302390362
S16,T>D,5.86567458132898
S16,T>D,-13.0920378148712
S16,T<D,13.8014439818623
S16,T<D,-13.105491028437
S16,T>D,2.5432998232828
S16,T<D,-5.37611160964468
S16,T>D,9.23463525847893
S16,T>D,-18.1277993878784
S16,T>D,-0.59248005929117
S16,T>D,-0.310763540303033
S16,T>D,-8.47256506693755
S16,T<D,-10.4612560181377
S16,T<D,1.31617399711334
S16,T>D,-1.85818005929118
S16,T>D,-14.2900736967988
S16,T>D,-17.2160260028866
S16,T>D,-7.20704619514697
S16,T<D,-12.8618608514312
S16,T>D,-16.0648050094084
S16,T>D,-1.19249847183242
S16,T>D,11.6859858322515
S16,T<D,0.598115625626113
S16,T>D,-11.8100789955177
S16,T<D,4.77392630320122
S16,T>D,13.9177296880649
S16,T>D,11.6154018543286
S16,T<D,-5.89818005929117
S16,T>D,1.06543493306246
S16,T>D,-2.1653554965597
S16,T>D,-10.3747651610864
S16,T>D,-11.456856170775
S16,T>D,14.256672666881
S16,T<D,-2.76940553904523
S16,T<D,8.7617150937975
S17,T<D,8.3735847276295
S17,T<D,-1.66368823624161
S17,T>D,-9.31640519900177
S17,T<D,16.545067127321
S17,T>D,-12.0865357301826
S17,T<D,1.13400298328281
S17,T>D,-7.24658788255067
S17,T<D,-3.86003970356882
S17,T<D,-1.14988192634487
S17,T>D,8.86263910826279
S17,T<D,-1.51951931420215
S17,T<D,-16.7079181877301
S17,T>D,21.8706727481809
S17,T<D,4.12337683057404
S17,T>D,-10.4252536314617
S17,T<D,5.8629606965465
S17,T<D,12.4178130792339
S17,T>D,3.32028472762952
S17,T<D,6.19864736060046
S17,T>D,-7.05351242873324
S17,T<D,-7.71918788255067
S17,T<D,-10.3485422007158
S17,T>D,-11.3896643645372
S17,T>D,2.60954716070961
S17,T<D,-6.91443573018253
S17,T>D,-18.4182051990018
S17,T<D,17.4674751909104
S17,T>D,15.6459105766417
S17,T<D,-1.52359426392626
S17,T>D,-17.9692248090896
S17,T>D,-2.89461232557145
S17,T>D,11.8787845915313
S17,T<D,-30.7704940611893
S17,T>D,24.3359471607096
S17,T>D,-7.87593001372205
S17,T<D,3.93401603816743
S17,T>D,19.161334080466
S17,T<D,8.70367274818091
S17,T<D,-18.8385392149162
S17,T>D,-3.23501034495757
S17,T>D,14.2163577992842
S17,T>D,16.8475845915313
S17,T<D,7.42968459153135
S17,T>D,12.2150059388107
S17,T>D,0.757011174291865
S17,T>D,24.2667876744286
S17,T<D,-13.4879161744407
S17,T<D,-36.8634404134766
S17,T>D,-9.2489999257882
S17,T<D,-0.640988825708131
S17,T<D,-0.438890931745982
S17,T<D,12.7423780735436
S17,T>D,-1.17118788255067
S17,T<D,7.08628187739566
S17,T<D,-9.70471310454031
S17,T<D,-6.71974931581026
S17,T<D,21.5047506841898
S17,T>D,17.5325854355437
S17,T>D,-6.30181337837526
S17,T<D,6.92037778532568
S17,T<D,-14.769450931746
S17,T<D,-18.8357393034535
S17,T>D,5.89998965504242
S17,T>D,6.01538767442855
S17,T>D,-9.04670992262391
S17,T>D,23.9762699862779
S17,T<D,12.7305350587484
S17,T>D,0.310931019188596
S17,T>D,11.1455980278559
S17,T>D,-8.67271505380306
S17,T<D,-8.6125130620207
S17,T<D,-8.39097358231165
S17,T<D,14.5202948009982
S17,T>D,-7.36164356452776
S17,T<D,-27.3123435645278
S17,T>D,-13.4832898948066
S17,T<D,5.52195029643119
S17,T<D,6.32037788878224
S17,T<D,-24.6113030951959
S17,T>D,5.94595643547225
S17,T<D,-9.43429406118931
S17,T>D,7.53175676936906
S17,T>D,-2.65853488623918
S17,T>D,-12.8050528392904
S17,T<D,3.65778636853829
S17,T>D,1.72828689545969
S17,T<D,-4.7662019721441
S17,T<D,-9.08821540846865
S17,T<D,-0.354264364537188
S17,T<D,-3.44223287267905
S17,T>D,18.0961121174493
S17,T>D,21.5610264176884
S17,T>D,-17.6639846501019
S17,T<D,-14.8675940611893
S17,T<D,11.5666059388107
S17,T<D,-22.4514606356703
S17,T>D,10.3640777853257
S17,T>D,-19.7132643645372
S17,T<D,11.3279251137608
S17,T<D,0.787595776247122
S17,T>D,-11.8413999257882
S17,T<D,-2.42353921491624
S17,T>D,-2.18839153104089
S17,T>D,18.3825980278559
S17,T>D,26.0255412296002
S17,T<D,20.0975473606005
S17,T<D,-3.45858989480655
S17,T>D,-4.91714220071578
S17,T>D,-24.9529888257081
S17,T>D,10.5403105766417
S17,T>D,0.207048851334946
S17,T<D,6.12973609023892
S17,T<D,3.57862662162476
S17,T>D,-4.8542155061674
S17,T<D,-15.8944606356703
S17,T<D,-0.922094061189307
S17,T>D,13.637549068254
S17,T>D,13.5923057360738
S17,T>D,5.44595643547225
S17,T>D,-9.40471456445627
S17,T>D,15.1176132132167
S17,T<D,-26.6069792242574
S17,T>D,-0.342052639399545
S17,T<D,10.5580160381674
S17,T>D,-11.6890819263449
S17,T<D,-6.18528164452358
S17,T<D,-19.0875222146743
S17,T>D,-2.38374931581025
S17,T>D,-4.61028465010187
S17,T<D,-29.1763348862392
S17,T<D,-7.06111550616742
S17,T>D,10.7330854355437
S17,T<D,2.69158472762951
S17,T>D,-14.0290103449576
S17,T<D,11.7785689891467
S17,T<D,14.0489656354628
S17,T<D,4.85471835547641
S17,T<D,-8.82768396183256
S17,T>D,15.4363506841898
S17,T<D,-1.74039992578818
S17,T<D,-1.15005093174599
S17,T>D,16.9963105766417
S17,T<D,2.37284593881066
S17,T>D,8.95422471680964
S17,T<D,18.4808268126922
S17,T>D,7.29985176375838
S17,T>D,4.042249068254
S17,T>D,-14.0432493158103
S17,T<D,-5.53118164452358
S17,T>D,11.6677845915313
S17,T>D,-3.38121232557145
S17,T>D,12.1692606965465
S17,T<D,4.33473609023892
S17,T>D,-24.0775357301825
S17,T<D,-14.4745124287333
S17,T<D,15.2292059388107
S17,T<D,-14.6367133783752
S17,T>D,-7.0733970167172
S17,T>D,2.73537807354357
S17,T>D,-2.28788192634488
S17,T<D,6.48654910826279
S17,T<D,-5.42546494125157
S17,T<D,-6.37928465010188
S17,T>D,-2.45015283929038
S17,T>D,-3.44074692076608
S17,T<D,-14.9818767658215
S17,T>D,3.25139690480413
S17,T>D,1.01571534989813
S17,T<D,-8.21266898081139
S17,T>D,-4.86173101085327
S17,T<D,21.8425473606004
S17,T>D,18.3720595865234
S17,T<D,4.37570654195436
S17,T>D,-18.4731608917372
S17,T<D,20.6638530792339
S17,T<D,-9.22964812260432
S17,T<D,-5.05318989480655
S17,T<D,-7.70411456445629
S18,T>D,-0.813400149862187
S18,T<D,1.64320115730703
S18,T>D,-6.04640137409767
S18,T>D,5.16205990456294
S18,T>D,3.61979381554203
S18,T<D,-3.90368954700952
S18,T>D,14.9020071384457
S18,T>D,2.30415990456293
S18,T>D,-7.54226855417982
S18,T<D,-3.02771464050462
S18,T>D,-0.709140952516682
S18,T<D,-2.53499337192068
S18,T>D,-4.14038518893019
S18,T<D,2.39096069448904
S18,T<D,4.31023752320257
S18,T<D,5.23372545910293
S18,T<D,2.10286276838113
S18,T>D,-2.59160014986207
S18,T>D,-3.00327258320882
S18,T<D,-11.8287655541798
S18,T<D,-1.2253164294293
S18,T<D,8.41096276838112
